tanggal,harga,hari_dalam_seminggu,bulan,kuartal,hari_dalam_bulan,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_14,selisih_1hari,selisih_7hari,rasio_vs_mean30,hari_ke_hr,hari_sejak_hr,fase,fase_normal,fase_pasca,fase_persiapan,fase_puncak
2024-11-22,26150.0,4,11,4,22,24900.0,26000.0,28250.0,33150.0,28250.0,34400.0,29442.85714285714,30100.0,33045.0,3152.8331929967753,3235.856800103805,-1100.0,-8250.0,0.7535179300953245,127,48,normal,1,0,0,0
2024-11-25,24000.0,0,11,4,25,26150.0,24900.0,26000.0,32400.0,28500.0,34400.0,28442.85714285714,29950.0,32586.666666666668,2879.2980295312136,3373.938579534368,1250.0,-6250.0,0.8024754500818331,124,51,normal,1,0,0,0
2024-11-26,22750.0,1,11,4,26,24000.0,26150.0,24900.0,30900.0,29150.0,32750.0,27242.85714285714,29628.571428571428,32040.0,2700.066136757105,3719.373100906281,-2150.0,-6900.0,0.7490636704119851,123,52,normal,1,0,0,0
2024-11-27,22750.0,2,11,4,27,22750.0,24000.0,26150.0,30500.0,29150.0,32400.0,26078.571428571428,29171.428571428572,31473.333333333332,2616.1130745923465,4150.982936687214,-1250.0,-7750.0,0.7228341453081975,122,53,normal,1,0,0,0
2024-11-28,25750.0,3,11,4,28,22750.0,22750.0,24000.0,28250.0,28750.0,30750.0,24971.428571428572,28714.285714285714,30918.333333333332,2000.595149545868,4491.934163306684,0.0,-5500.0,0.7358093903293623,121,54,normal,1,0,0,0
2024-11-29,26650.0,4,11,4,29,25750.0,22750.0,22750.0,26000.0,35750.0,30000.0,24614.285714285714,28500.0,30468.333333333332,1470.7464900861642,4561.123343416116,3000.0,-250.0,0.8451397625950441,120,55,normal,1,0,0,0
2024-12-02,25750.0,0,12,4,2,26650.0,25750.0,22750.0,24900.0,35750.0,29650.0,24707.14285714286,27850.0,30060.0,1588.6127521192825,4070.484756617519,900.0,1750.0,0.8865602129075183,117,58,normal,1,0,0,0
2024-12-03,24750.0,1,12,4,3,25750.0,26650.0,25750.0,26150.0,33150.0,28250.0,24828.571428571428,27135.714285714286,29676.666666666668,1637.5431655541583,3399.6848593460495,-900.0,-400.0,0.8676850499831517,116,59,normal,1,0,0,0
2024-12-04,26900.0,2,12,4,4,24750.0,25750.0,26650.0,24000.0,32400.0,28500.0,24628.571428571428,26535.714285714286,29301.666666666668,1531.300412194317,2970.782632667567,-1000.0,750.0,0.8446618508617257,115,60,normal,1,0,0,0
2024-12-05,28900.0,3,12,4,5,26900.0,24750.0,25750.0,22750.0,30900.0,29150.0,25042.85714285714,26142.85714285714,29040.0,1714.2609125206031,2454.419651197758,2150.0,4150.0,0.9263085399449036,114,61,normal,1,0,0,0
2024-12-06,28900.0,4,12,4,6,28900.0,26900.0,24750.0,22750.0,30500.0,29150.0,25921.428571428572,26000.0,28856.666666666668,1908.2839461288347,2201.398157118286,2000.0,6150.0,1.001501674945131,113,62,normal,1,0,0,0
2024-12-09,29650.0,0,12,4,9,28900.0,28900.0,26900.0,25750.0,28250.0,28750.0,26800.0,25885.714285714286,28673.333333333332,1594.7831618557661,1980.2319766453252,0.0,3150.0,1.007905138339921,110,65,normal,1,0,0,0
2024-12-10,36650.0,1,12,4,10,29650.0,28900.0,28900.0,26650.0,26000.0,35750.0,27357.14285714286,25985.714285714286,28570.0,1830.6257061987765,2137.8843398461463,750.0,3000.0,1.0378018900945047,109,66,normal,1,0,0,0
2024-12-11,34900.0,2,12,4,11,36650.0,29650.0,28900.0,25750.0,24900.0,35750.0,28785.714285714286,26746.428571428572,28711.666666666668,3908.9336019900716,3563.083381963285,7000.0,10900.0,1.276484588146514,108,67,normal,1,0,0,0
2024-12-12,34500.0,3,12,4,12,34900.0,36650.0,29650.0,24750.0,26150.0,33150.0,30092.85714285714,27460.714285714286,28850.0,4240.423384073286,4122.834096713148,-1750.0,10150.0,1.2097053726169844,107,68,normal,1,0,0,0
2024-12-13,34250.0,4,12,4,13,34500.0,34900.0,36650.0,26900.0,24000.0,32400.0,31485.714285714286,28057.14285714286,29000.0,3767.925411253102,4504.90575086596,-400.0,7600.0,1.1896551724137931,106,69,normal,1,0,0,0
2024-12-16,45250.0,0,12,4,16,34250.0,34500.0,34900.0,28900.0,22750.0,30900.0,32535.714285714286,28789.285714285714,29153.333333333332,3267.9904994915114,4626.10396684911,-250.0,5350.0,1.174822776126229,103,72,normal,1,0,0,0
2024-12-17,41150.0,1,12,4,17,45250.0,34250.0,34500.0,28900.0,22750.0,30500.0,34871.42857142857,30396.428571428572,29720.0,5390.180666643029,6054.4473255278335,11000.0,16350.0,1.5225437415881562,102,73,normal,1,0,0,0
2024-12-18,39500.0,2,12,4,18,41150.0,45250.0,34250.0,29650.0,25750.0,28250.0,36621.42857142857,31710.714285714286,30141.666666666668,5109.619778977572,6260.504359488395,-4100.0,11500.0,1.3652197954105612,101,74,normal,1,0,0,0
2024-12-19,41400.0,3,12,4,19,39500.0,41150.0,45250.0,36650.0,26650.0,26000.0,38028.57142857143,32692.85714285714,30486.666666666668,4132.680439987106,6331.601363334864,-1650.0,2850.0,1.2956483708725126,100,75,normal,1,0,0,0
2024-12-20,44000.0,4,12,4,20,41400.0,39500.0,41150.0,34900.0,25750.0,24900.0,38707.142857142855,33746.42857142857,30895.0,4256.703396940893,6474.312089556297,1900.0,6500.0,1.3400226573879268,99,76,normal,1,0,0,0
2024-12-23,54400.0,0,12,4,23,44000.0,41400.0,39500.0,34500.0,24750.0,26150.0,40007.142857142855,35050.0,31403.333333333332,4289.660881257941,6576.8825909690695,2600.0,9500.0,1.401125145950536,96,79,normal,1,0,0,0
2024-12-24,51500.0,1,12,4,24,54400.0,44000.0,41400.0,34250.0,26900.0,24000.0,42850.0,37167.857142857145,32025.0,6200.268811377227,7685.440959844761,10400.0,20150.0,1.698672911787666,95,80,normal,1,0,0,0
2024-12-25,51500.0,2,12,4,25,51500.0,54400.0,44000.0,45250.0,28900.0,22750.0,45314.28571428572,38925.0,32550.0,5612.687583035907,7964.4100172632525,-2900.0,6250.0,1.5821812596006144,94,81,normal,1,0,0,0
2024-12-26,51500.0,3,12,4,26,51500.0,51500.0,54400.0,41150.0,28900.0,22750.0,46207.142857142855,40539.28571428572,33161.666666666664,6078.5434502184735,8065.886821657373,0.0,10350.0,1.5529979393878475,93,82,normal,1,0,0,0
2024-12-27,57400.0,4,12,4,27,51500.0,51500.0,51500.0,39500.0,29650.0,25750.0,47685.71428571428,42153.57142857143,33798.333333333336,5899.556076923512,7814.888755685627,0.0,12000.0,1.5237437743478475,92,83,normal,1,0,0,0
2024-12-30,69000.0,0,12,4,30,57400.0,51500.0,51500.0,41400.0,36650.0,26650.0,50242.857142857145,44135.71428571428,34681.666666666664,5633.488304433887,7918.100699114876,5900.0,16000.0,1.6550531020231631,89,86,normal,1,0,0,0
2024-12-31,76900.0,1,12,4,31,69000.0,57400.0,51500.0,44000.0,34900.0,25750.0,54185.71428571428,46446.42857142857,35965.0,7694.463067996643,10009.600473962773,11600.0,25000.0,1.9185319060197414,88,87,normal,1,0,0,0
2025-01-01,76900.0,2,1,1,1,76900.0,69000.0,57400.0,54400.0,34500.0,24750.0,58885.71428571428,49446.42857142857,37586.666666666664,10106.009527574688,12311.962042690946,7900.0,22500.0,2.045938275984392,87,88,normal,1,0,0,0
2025-01-02,80000.0,3,1,1,2,76900.0,76900.0,69000.0,51500.0,34250.0,26900.0,62100.0,52475.0,39283.333333333336,11866.338946785623,13509.22405674682,0.0,25400.0,1.9575731862537122,86,89,normal,1,0,0,0
2025-01-03,80000.0,4,1,1,3,80000.0,76900.0,76900.0,51500.0,45250.0,28900.0,66171.42857142857,55742.857142857145,41120.0,12495.827875163575,14273.319073104156,3100.0,28500.0,1.9455252918287937,85,90,normal,1,0,0,0
2025-01-06,88750.0,0,1,1,6,80000.0,80000.0,76900.0,51500.0,41150.0,28900.0,70242.85714285714,58225.0,42915.0,11524.012198139037,15293.321191844625,0.0,28500.0,1.8641500640801585,82,93,normal,1,0,0,0
2025-01-07,92250.0,1,1,1,7,88750.0,80000.0,80000.0,57400.0,39500.0,29650.0,75564.28571428571,61625.0,45073.333333333336,9914.74971468071,16452.48110819108,8750.0,31350.0,1.969013459547404,81,94,normal,1,0,0,0
2025-01-08,94150.0,2,1,1,8,92250.0,88750.0,80000.0,69000.0,41400.0,36650.0,80542.85714285714,65392.857142857145,47390.0,7797.244629324026,17026.030491154215,3500.0,23250.0,1.9466132095378772,80,95,normal,1,0,0,0
2025-01-09,97250.0,3,1,1,9,94150.0,92250.0,88750.0,76900.0,44000.0,34900.0,84135.71428571429,69160.71428571429,49770.0,7374.941484836333,17144.35518866669,1900.0,17250.0,1.8917018284106892,79,96,normal,1,0,0,0
2025-01-10,97500.0,4,1,1,10,97250.0,94150.0,92250.0,76900.0,54400.0,34500.0,87042.85714285714,72964.28571428571,52153.333333333336,8029.187825854789,17039.506454700404,3100.0,20350.0,1.8646938514636329,78,97,normal,1,0,0,0
2025-01-13,88150.0,0,1,1,13,97500.0,97250.0,94150.0,80000.0,51500.0,34250.0,89985.71428571429,76042.85714285714,54515.0,7446.012035854657,17318.652207539417,250.0,17500.0,1.7884985783729248,75,100,normal,1,0,0,0
2025-01-14,88150.0,1,1,1,14,88150.0,97500.0,97250.0,80000.0,51500.0,45250.0,91150.0,78660.71428571429,56595.0,6148.509304430113,16046.688833758428,-9350.0,8150.0,1.557558088170333,74,101,normal,1,0,0,0
2025-01-15,88750.0,2,1,1,15,88150.0,88150.0,97500.0,88750.0,51500.0,41150.0,92314.28571428571,81278.57142857143,58708.333333333336,4123.379912736486,14152.598487770296,0.0,-600.0,1.5014904187366926,73,102,normal,1,0,0,0
2025-01-16,83500.0,3,1,1,16,88750.0,88150.0,88150.0,92250.0,57400.0,39500.0,92314.28571428571,83939.28571428571,60770.0,4123.379912736486,11346.96127691346,600.0,-3500.0,1.4604245515879546,72,103,normal,1,0,0,0
2025-01-17,74400.0,4,1,1,17,83500.0,88750.0,88150.0,94150.0,69000.0,41400.0,91064.28571428571,85803.57142857143,62590.0,5303.514109037413,8417.00349306038,-5250.0,-10650.0,1.3340789263460617,71,104,normal,1,0,0,0
2025-01-20,65650.0,0,1,1,20,74400.0,83500.0,88750.0,97250.0,76900.0,44000.0,88242.85714285714,86189.28571428571,64106.666666666664,7970.959194236777,7679.122009393884,-9100.0,-22850.0,1.1605657237936773,68,107,normal,1,0,0,0
2025-01-21,67150.0,1,1,1,21,65650.0,74400.0,83500.0,97500.0,76900.0,54400.0,83728.57142857143,85385.71428571429,65306.666666666664,10550.468281189167,9169.88022259267,-8750.0,-31850.0,1.0052572478562678,67,108,normal,1,0,0,0
2025-01-22,64750.0,2,1,1,22,67150.0,65650.0,74400.0,88150.0,80000.0,51500.0,79392.85714285714,84689.28571428571,66323.33333333333,10177.44354653246,10178.676402003177,1500.0,-21000.0,1.0124641905814948,66,109,normal,1,0,0,0
2025-01-23,64650.0,3,1,1,23,64750.0,67150.0,65650.0,88150.0,80000.0,51500.0,76050.0,83600.0,67318.33333333333,10653.520544871462,11455.079491380206,-2400.0,-23400.0,0.9618479364214801,65,110,normal,1,0,0,0
2025-01-24,67150.0,4,1,1,24,64650.0,64750.0,67150.0,88750.0,88750.0,51500.0,72692.85714285714,82503.57142857143,68323.33333333333,9879.626703956097,12512.016751379715,-100.0,-24100.0,0.9462360345416403,64,111,normal,1,0,0,0
2025-01-27,67150.0,0,1,1,27,67150.0,64650.0,64750.0,83500.0,92250.0,57400.0,69607.14285714286,80960.71428571429,69420.0,6974.741845367656,13004.572843240892,2500.0,-16350.0,0.9673004897723999,61,114,normal,1,0,0,0
2025-01-28,67250.0,1,1,1,28,67150.0,67150.0,64650.0,74400.0,94150.0,69000.0,67271.42857142857,79167.85714285714,70150.0,3334.6485500544,13058.545789323638,0.0,-7250.0,0.9572344975053457,60,115,normal,1,0,0,0
2025-01-29,67250.0,2,1,1,29,67250.0,67150.0,67150.0,65650.0,97250.0,76900.0,66250.0,77246.42857142857,71020.0,1197.2189997374528,12657.37037165576,100.0,1600.0,0.946916361588285,59,116,normal,1,0,0,0
2025-01-30,62900.0,3,1,1,30,67250.0,67250.0,67150.0,67150.0,97500.0,76900.0,66478.57142857143,75103.57142857143,71945.0,1216.1610169079697,11496.545706724602,0.0,100.0,0.9347418166655084,58,117,normal,1,0,0,0
2025-01-31,63900.0,4,1,1,31,62900.0,67250.0,67250.0,64750.0,88150.0,80000.0,65871.42857142857,72632.14285714286,72661.66666666667,1763.012843320576,9922.9068155619,-4350.0,-1850.0,0.8656558937541573,57,118,normal,1,0,0,0
2025-02-03,64150.0,0,2,1,3,63900.0,62900.0,67250.0,64650.0,88150.0,80000.0,65750.0,70900.0,73325.0,1878.6076404256657,9087.078738516326,1000.0,-750.0,0.8714626662120696,54,121,normal,1,0,0,0
2025-02-04,64150.0,1,2,1,4,64150.0,63900.0,62900.0,67150.0,88750.0,88750.0,65678.57142857143,69185.71428571429,73650.0,1936.0305487551857,7747.615726824945,250.0,-3000.0,0.8710115410726409,53,122,normal,1,0,0,0
2025-02-05,61750.0,2,2,1,5,64150.0,64150.0,63900.0,67150.0,83500.0,92250.0,65250.0,67428.57142857143,74071.66666666667,1887.4586088174299,5404.439566963735,0.0,-3000.0,0.8660531467272686,52,123,normal,1,0,0,0
2025-02-06,59500.0,3,2,1,6,61750.0,64150.0,64150.0,67250.0,74400.0,94150.0,64478.57142857143,65875.0,74413.33333333333,2075.623830493697,3036.5561211542786,-2400.0,-5500.0,0.8298244042286329,51,124,normal,1,0,0,0
2025-02-07,59150.0,4,2,1,7,59500.0,61750.0,64150.0,67250.0,65650.0,97250.0,63371.42857142857,64810.71428571428,74680.0,2393.5429010248945,2352.9996053662608,-2250.0,-7750.0,0.7967327262988751,50,125,normal,1,0,0,0
2025-02-10,55900.0,0,2,1,10,59150.0,59500.0,61750.0,62900.0,67150.0,97500.0,62214.28571428572,64346.42857142857,74738.33333333333,2151.688152302967,2777.621027322715,-350.0,-3750.0,0.7914278705706577,47,128,normal,1,0,0,0
2025-02-11,57650.0,1,2,1,11,55900.0,59150.0,59500.0,63900.0,64750.0,88150.0,61214.28571428572,63542.857142857145,74301.66666666667,3166.9799343792756,3450.0756481588714,-3250.0,-8000.0,0.7523384401426616,46,129,normal,1,0,0,0
2025-02-12,57650.0,2,2,1,12,57650.0,55900.0,59150.0,64150.0,64650.0,88150.0,60321.42857142857,63035.71428571428,73660.0,3164.6296706534263,3766.3197999057134,1750.0,-6500.0,0.7826500135758893,45,130,normal,1,0,0,0
2025-02-13,57400.0,3,2,1,13,57650.0,57650.0,55900.0,64150.0,67150.0,88750.0,59392.857142857145,62535.71428571428,73018.33333333333,2784.8441864593083,3993.3323549011516,0.0,-6500.0,0.7895277441738376,44,131,normal,1,0,0,0
2025-02-14,58000.0,4,2,1,14,57400.0,57650.0,57650.0,61750.0,67150.0,83500.0,58428.57142857143,61839.28571428572,72265.0,1886.9855022530917,3976.864757154876,-250.0,-4350.0,0.7942987615028022,43,132,normal,1,0,0,0
2025-02-17,63150.0,0,2,1,17,58000.0,57400.0,57650.0,59500.0,67250.0,74400.0,57892.857142857145,61185.71428571428,71531.66666666667,1190.7380664345155,3784.1485462092473,600.0,-1500.0,0.8108297024627786,40,135,normal,1,0,0,0
2025-02-18,64750.0,1,2,1,18,63150.0,58000.0,57400.0,59150.0,67250.0,65650.0,58414.28571428572,60892.857142857145,70678.33333333333,2297.0477947634513,3419.843515473635,5150.0,4000.0,0.8934845662272739,39,136,normal,1,0,0,0
2025-02-19,67500.0,2,2,1,19,64750.0,63150.0,58000.0,55900.0,62900.0,67150.0,59214.28571428572,60714.28571428572,69761.66666666667,3336.12977936425,3113.953001684632,1600.0,8850.0,0.9281601643691616,38,137,normal,1,0,0,0
2025-02-20,70000.0,3,2,1,20,67500.0,64750.0,63150.0,57650.0,63900.0,64750.0,60871.42857142857,61042.857142857145,68873.33333333333,4187.765627680231,3571.4065933386,2750.0,9850.0,0.9800600135514471,37,138,normal,1,0,0,0
2025-02-21,70900.0,4,2,1,21,70000.0,67500.0,64750.0,57650.0,64150.0,64650.0,62635.71428571428,61478.57142857143,67965.0,5105.365991264577,4253.7184767116605,2500.0,12350.0,1.0299418818509527,36,139,normal,1,0,0,0
2025-02-24,86900.0,0,2,1,24,70900.0,70000.0,67500.0,57400.0,64150.0,67150.0,64528.57142857143,61960.71428571428,67078.33333333333,5396.747256670444,4911.492745490742,900.0,13500.0,1.056973190548364,33,142,normal,1,0,0,0
2025-02-25,103750.0,1,2,1,25,86900.0,70900.0,70000.0,58000.0,61750.0,67150.0,68742.85714285714,63585.71428571428,67036.66666666667,9129.550398359683,8291.803844098575,16000.0,28900.0,1.2963055044503007,32,143,normal,1,0,0,0
2025-02-26,103500.0,2,2,1,26,103750.0,86900.0,70900.0,63150.0,59500.0,67250.0,75278.57142857143,66585.71428571429,67556.66666666667,14782.728016812272,13523.77434474078,16850.0,40600.0,1.5357477673064586,31,144,normal,1,0,0,0
2025-02-27,96900.0,3,2,1,27,103500.0,103750.0,86900.0,64750.0,59150.0,67250.0,81042.85714285714,69728.57142857143,68048.33333333333,16970.229535165083,16529.166695521813,-250.0,38750.0,1.5209777364128438,30,145,normal,1,0,0,0
2025-02-28,85000.0,4,2,1,28,96900.0,103500.0,103750.0,67500.0,55900.0,62900.0,85635.71428571429,72425.0,68495.0,16156.853919356558,17707.807382837884,-6600.0,29400.0,1.4147018030513177,29,146,normal,1,0,0,0
2025-03-03,122500.0,0,3,1,3,85000.0,96900.0,103500.0,70000.0,57650.0,63900.0,88135.71428571429,74503.57142857143,68848.33333333333,14106.816150526689,17322.578244388515,-11900.0,15000.0,1.2345977874071026,26,149,normal,1,0,0,0
2025-03-04,103400.0,1,3,1,4,122500.0,85000.0,96900.0,70900.0,57650.0,64150.0,95635.71428571429,79135.71428571429,70743.33333333333,16594.494927678894,20792.29173526551,37500.0,51600.0,1.7316119304528108,25,150,normal,1,0,0,0
2025-03-05,81250.0,2,3,1,5,103400.0,122500.0,85000.0,86900.0,57400.0,64150.0,100278.57142857143,82403.57142857143,71951.66666666667,12581.728059069608,20750.84302537443,-19100.0,16500.0,1.4370758147830718,24,151,normal,1,0,0,0
2025-03-06,78400.0,3,3,1,6,81250.0,103400.0,122500.0,103750.0,58000.0,61750.0,99471.42857142857,84107.14285714286,72501.66666666667,13713.371125257501,19480.343713825623,-22150.0,-22500.0,1.1206638927840737,23,152,normal,1,0,0,0
2025-03-07,91250.0,4,3,1,7,78400.0,81250.0,103400.0,103500.0,63150.0,59500.0,95850.0,85564.28571428571,72960.0,15611.080466557463,18090.694894288496,-2850.0,-25100.0,1.0745614035087718,22,153,normal,1,0,0,0
2025-03-10,85000.0,0,3,1,10,91250.0,78400.0,81250.0,96900.0,64750.0,59150.0,94100.0,87571.42857142857,73763.33333333333,15293.980297271604,16934.440490469962,12850.0,-5650.0,1.2370644855167428,19,156,normal,1,0,0,0
2025-03-11,89400.0,1,3,1,11,85000.0,91250.0,78400.0,85000.0,67500.0,55900.0,92400.0,89017.85714285714,74358.33333333333,15589.392761319006,15651.451236999377,-6250.0,0.0,1.1431133027008855,18,157,normal,1,0,0,0
2025-03-12,92500.0,2,3,1,12,89400.0,85000.0,91250.0,122500.0,70000.0,57650.0,93028.57142857143,90582.14285714286,75096.66666666667,15327.803091736478,14378.009479528098,4400.0,-33100.0,1.1904656220870877,17,158,normal,1,0,0,0
2025-03-13,96250.0,3,3,1,13,92500.0,89400.0,85000.0,103400.0,70900.0,57650.0,88742.85714285714,92189.28571428571,75938.33333333333,8294.497602398184,13101.22100257204,3100.0,-10900.0,1.2180936286021553,16,159,normal,1,0,0,0
2025-03-14,96250.0,4,3,1,14,96250.0,92500.0,89400.0,81250.0,86900.0,57400.0,87721.42857142857,94000.0,77050.0,6416.31106002868,11598.07676364393,3750.0,15000.0,1.2491888384166125,15,160,normal,1,0,0,0
2025-03-17,101250.0,0,3,1,17,96250.0,96250.0,92500.0,78400.0,103750.0,58000.0,89864.28571428571,94667.85714285714,78128.33333333333,6399.590760725303,11425.706629264314,0.0,17850.0,1.2319474369093586,12,163,normal,1,0,0,0
2025-03-18,105250.0,1,3,1,18,101250.0,96250.0,96250.0,91250.0,103500.0,63150.0,93128.57142857143,94489.28571428571,79365.0,5312.630950766896,11291.592831895385,5000.0,10000.0,1.2757512757512757,11,164,normal,1,0,0,0
2025-03-19,107750.0,2,3,1,19,105250.0,101250.0,96250.0,85000.0,96900.0,64750.0,95128.57142857143,94614.28571428571,80735.0,6888.9317714998215,11408.101516894594,4000.0,20250.0,1.3036477364216263,10,165,pasca,0,1,0,0
2025-03-20,100900.0,3,3,1,20,107750.0,105250.0,101250.0,89400.0,85000.0,67500.0,98378.57142857143,95389.28571428571,82268.33333333333,6677.31589930013,11931.844569686498,2500.0,18350.0,1.30973845748668,9,166,pasca,0,1,0,0
2025-03-21,96650.0,4,3,1,21,100900.0,107750.0,105250.0,92500.0,122500.0,70000.0,100021.42857142857,96525.0,83648.33333333333,5390.876331269926,11619.508628561833,-6850.0,8400.0,1.206240411245492,8,167,pasca,0,1,0,0
2025-03-24,105250.0,0,3,1,24,96650.0,100900.0,107750.0,96250.0,103400.0,70900.0,100614.28571428571,94678.57142857143,84898.33333333333,4595.3522068238235,8913.056850350216,-4250.0,400.0,1.138420463691867,5,170,persiapan,0,0,1,0
